lon,lat,urban,region,n_births
36.785408,-1.312427,1,0,25
36.785436826,-1.28639263569,1,0,3
36.785498999,-17.612357641,0,0,32
36.785844,-0.309766,0,0,34
36.7863732487,-1.28319001566,1,0,8
36.786592,-1.265283,1,0,5
36.7873224736,-1.25623891479,1,0,13
36.7880610316,-1.05122425911,0,0,13
36.788137999999996,-3.390503,0,0,32
36.788653,-1.255511,1,0,4
36.789519,-2.564785,1,0,22
36.790353,-1.092889,0,0,35
36.792099,1.792303,1,0,56
36.793355,-1.315849,1,0,18
36.793449,-3.323908,0,0,16
36.7947487752,-1.29836178219,1,0,6
36.7951632674,-1.2826993253,1,0,5
36.798111017,-1.25101029087,1,0,8
36.7984687984,-1.27861372878,1,0,5
36.798503,-1.309705,1,0,15
36.799764,1.775687,1,0,5
36.8012287777,-1.31946965504,1,0,3
36.801401,-1.262721,1,0,10
36.8017666586,-1.26508630286,1,0,12
36.8019798821,-0.933582557879,0,0,10
36.8021973425,-1.26751677417,1,0,3
36.802632,10.759671,1,0,34
36.8028675219,-1.31148653137,1,0,2
36.8029842798,-1.27757449671,1,0,1
36.8030268096,-1.2909113037,1,0,9
36.803627,-1.310756,1,0,8
36.80378,-1.240948,1,0,2
36.8041966282,-1.28916008223,1,0,6
36.8057397713,-1.29164845411,1,0,6
36.809522,-1.315103,1,0,23
36.810032,-1.313963,1,0,41
36.8100763254,-1.25450911791,1,0,6
36.810426,-2.299266,0,0,18
36.8105694244,-1.17359489569,1,0,6
36.810571,-0.628342,0,0,12
36.8106976201,-1.28757955854,1,0,3
36.8112006982,-1.28629094041,1,0,5
36.8112270303,-1.28471601007,1,0,8
36.8121853715,-1.28584646251,1,0,5
36.8122370911,-1.2625317452,1,0,9
36.8123815698,-1.29100331378,1,0,7
36.813215351,-1.29395045883,1,0,5
36.813664182,-1.14068991927,0,0,8
36.813794,7.666766,1,0,8
36.8163433172,-1.27144501476,1,0,5
36.816351,-1.282941,1,0,12
36.8188068206,-1.29107218613,1,0,6
36.8190511564,-1.28159105198,1,0,4
36.819091,-1.26016,1,0,11
36.8193183942,-1.28947302141,1,0,1
36.8195009108,-1.27206110133,1,0,9
36.8198402974,-1.25592624116,1,0,2
36.820104,-1.313355,1,0,13
36.8202310892,-1.2823053538,1,0,5
36.820256,-10.611566,0,0,19
36.8206184388,-1.27644311992,1,0,4
36.8211460492,-1.305450013,1,0,5
36.821401,-1.221247,1,0,22
36.8214383107,-1.28732510841,1,0,6
36.8219583774,-1.27448192852,1,0,5
36.822107,-6.940194,0,0,55
36.822376,-1.308201,1,0,5
36.823081684900004,-1.29661091003,1,0,9
36.823856,-1.29886,1,0,13
36.823876,-1.017294,0,0,23
36.82485,-2.462057,0,0,43
36.8251,0.836337,0,0,48
36.825234,-1.268247,1,0,12
36.8259203193,-1.27469845998,1,0,3
36.826327,-1.248344,1,0,1
36.826515888,-16.432262478,0,0,36
36.8269093024,-1.27420766872,1,0,7
36.8273395364,-1.29155223479,1,0,1
36.827378,7.656461,1,0,16
36.82788,-0.95413,0,0,25
36.829046,6.294651,1,0,15
36.830119,-0.922415,0,0,13
36.8316553504,-1.29562953781,1,0,8
36.8317425487,2.86492526604,0,0,3
36.832314,-0.474489,0,0,25
36.8324723286,-1.33589447977,1,0,8
36.8325654108,-1.27711251316,1,0,5
36.8328309982,-1.28519621693,1,0,5
36.832916,-1.260173,1,0,12
36.8329440112,-1.28578026677,1,0,6
36.833821,8.954762,0,0,54
36.834105,-1.262055,1,0,17
36.835979,-1.255269,1,0,25
36.836999,-1.240304,1,0,29
36.8375370712,-1.28172410032,1,0,7
36.837592,-6.03749,0,0,23
36.837899,6.231033,0,0,79
36.838154,-0.400877,0,0,11
36.838909,5.96139,0,0,63
36.8393475521,-1.27316447887,1,0,7
36.839683,-1.281637,1,0,17
36.839895,1.004152,0,0,65
36.841392,-1.20775,1,0,17
36.842302,-1.283677,1,0,4
36.8436257137,-1.17743415085,1,0,5
36.844765,11.315886,0,0,22
36.846024,-1.269238,1,0,23
36.847151,-3.474444,0,0,19
36.8476185979,-1.28482537454,1,0,1
36.847814,-1.031255,0,0,14
36.848807,-1.68735,1,0,18
36.8491663254,-1.16677695747,0,0,1
36.849822,-3.18311,0,0,11
36.850566,-1.263606,1,0,31
36.850841,-1.327353,1,0,13
36.853102,-1.241451,1,0,17
36.854046712,-14.779970415,0,0,30
36.855188,10.243659,0,0,42
36.855739,-1.023203,0,0,13
36.856277,-0.668986,0,0,21
36.856496,-0.077074,0,0,26
36.85652,13.996154,1,0,27
36.8569575515,-1.27679227482,1,0,4
36.857279,-1.271061,1,0,29
36.857324,-1.306089,1,0,9
36.859072,7.319799,0,0,19
36.860574,6.649326,0,0,50
36.863178,-1.222734,1,0,18
36.863763,-1.273011,1,0,17
36.865135,-1.276725,1,0,38
36.8657832125,-1.27854955161,1,0,9
36.86802,1.800532,0,0,40
36.868122,-1.296178,1,0,15
36.8699482829,-1.03643167592,0,0,8
36.870415,-1.21839,1,0,10
36.871281,-1.2532,1,0,17
36.872103,10.893056,0,0,43
36.872269,-1.237509,1,0,27
36.872963,-1.316692,1,0,17
36.873778,-1.294335,1,0,12
36.874319,-1.247384,1,0,8
36.874729,-1.303782,1,0,15
36.875366,-6.145564,1,0,30
36.876276,-0.824253,0,0,18
36.87672,-1.24612,1,0,12
36.877361,-1.260182,1,0,17
36.878718,-1.256622,1,0,20
36.88028348,-1.46875925,0,0,8
36.880556,11.644754,0,0,46
36.880725,-1.315248,1,0,22
36.881843,-1.258805,1,0,30
36.882033,-0.826304,0,0,27
36.883812,-1.302439,1,0,8
36.88438,-0.875451,0,0,24
36.885138016,-15.435585831,1,0,34
36.886207,-0.565426,0,0,14
36.886219,-7.923026,0,0,24
36.886256,-1.31919,1,0,25
36.886565,-1.284265,1,0,20
36.886767999999996,-1.255466,1,0,8
36.888131,-0.988024,0,0,33
36.888659,-1.323411,1,0,15
36.888778,9.259557,0,0,19
36.889962,-11.42059,0,0,34
36.891377,-1.32141,1,0,26
36.891566,-1.262205,1,0,15
36.892093,-1.267547,1,0,21
36.892846,8.023823,0,0,22
36.893085,-1.249891,1,0,20
36.893272,-1.327132,1,0,7
36.893592,-1.279525,1,0,26
36.894989,-1.195267,1,0,39
36.895122553,-17.858729647,1,0,10
36.895697,-1.22337,1,0,13
36.896083995,-17.845529066,1,0,13
36.896334,-1.338622,1,0,5
36.896801,-1.272181,1,0,9
36.897731,8.846396,0,0,22
36.898604,-0.798939,0,0,16
36.898691,-1.208072,1,0,28
36.900012,10.498197,0,0,25
36.901168,-1.262669,1,0,14
36.901232,-1.245692,1,0,11
36.904392459,-17.855565649,1,0,26
36.90479,-1.196864,1,0,18
36.905293,-1.242544,1,0,21
36.905386,-1.285094,1,0,12
36.905786,-1.189253,1,0,26
36.906519159,-17.887422166,1,0,36
36.906636,-0.794966,0,0,22
36.908361,-0.838574,1,0,11
36.908844,-1.284072,1,0,25
36.909181,-3.572838,0,0,24
36.909581,11.478762,0,0,47
36.910137,-1.254804,1,0,16
36.910143,-1.247585,1,0,11
36.912488,-1.255225,1,0,20
36.913151,10.780284,0,0,15
36.913221,-0.518254,0,0,21
36.913232,0.551462,0,0,44
36.914989,-7.023624,0,0,13
36.915816,-1.020485,0,0,11
36.916336,2.244301,0,0,64
36.918131,-1.276855,1,0,21
36.918417,-1.316275,1,0,24
36.919464,-1.202469,1,0,31
36.920171,-1.244601,1,0,14
36.921201,-1.276156,1,0,32
36.922147118,-17.56038546,0,0,39
36.9231523986,-0.686006616328,0,0,4
36.924479,-0.762296,1,0,14
36.924542,-1.230205,1,0,21
36.924615,-1.211489,1,0,12
36.924679,0.752066,0,0,55
36.925861,-0.44266,1,0,24
36.92706,-1.242902,1,0,44
36.9277428953,-0.719424834363,0,0,10
36.927786,-0.964736,0,0,24
36.929161,-1.190038,1,0,19
36.929877,-1.147709,1,0,23
36.9301556017,-0.49410950919,0,0,8
36.930709,-1.267716,1,0,18
36.931643089,-15.955871117,0,0,47
36.933367,-0.761084,0,0,22
36.934703,-3.528608,0,0,15
36.936561,-1.228412,1,0,18
36.936678,-1.29152,1,0,34
36.937258,-0.587964,0,0,20
36.938490298,-18.073352782,0,0,39
36.938889,12.814695,0,0,51
36.939044,-0.696868,0,0,6
36.939081,-0.746186,0,0,9
36.941044284,-1.08128154311,0,0,5
36.94151,-1.1643,1,0,18
36.9434039366,-0.365227986105,0,0,10
36.944226,-1.382837,1,0,26
36.946288,11.387543,0,0,16
36.946302,-1.408042,1,0,25
36.946806,-0.5292,0,0,14
36.9477852647,-1.15396049831,0,0,2
36.949102,0.972604,0,0,62
36.94953,-2.064607,0,0,46
36.949532,-1.19602,1,0,22
36.950423,-7.607259,0,0,23
36.950693,11.069777,0,0,13
36.9516705546,-0.44410311704,1,0,3
36.9524237125,0.0831725817144,0,0,6
36.9532,-3.228175,0,0,28
36.953439,-0.427778,1,0,25
36.953958,-1.579725,0,0,42
36.954037,-1.472465,1,0,18
36.954202,-0.43618,1,0,28
36.954221083,-14.909634468,1,0,32
36.955664,-0.932883,0,0,18
36.955927,-0.68027,0,0,22
36.955984446,-15.772326042,1,0,41
36.956307,-1.350037,0,0,19
36.95734,-0.52869,0,0,8
36.958211,-6.089992,0,0,33
36.959488,-1.489443,1,0,24
36.959497,-0.437902,1,0,11
36.95966,-0.466341,1,0,15
36.96048586,-17.71155683,0,0,44
36.960664,-1.470559,1,0,16
36.9617322617,-1.16283409684,1,0,4
36.96256,-7.756541,0,0,16
36.962927163,-16.852342289,1,0,26
36.964049,-7.690198,0,0,18
36.964839,-0.434915,1,0,25
36.965545,-1.476782,1,0,16
36.967351,-1.469518,1,0,24
36.969485,7.801181,0,0,68
36.970462,-0.676779,0,0,13
36.970946,-0.426272,1,0,22
36.97235,-1.158628,0,0,10
36.973029,-1.454578,1,0,10
36.9733789268,-0.9431080034,0,0,10
36.977064,0.601502,0,0,63
36.977353,-7.676472,1,0,15
36.977647,-0.42296,1,0,12
36.97886,-0.624405,0,0,23
36.979515,10.986812,0,0,22
36.979526,-1.245724,1,0,14
36.9797877315,-0.478874955599,0,0,1
36.980803,10.432837,0,0,56
36.9813849194,-0.808828520703,0,0,2
36.982532,-0.562322,0,0,20
36.987136,-6.30938,0,0,47
36.987484,-3.245863,0,0,31
36.988417,-3.540984,1,0,26
36.990416,-0.68359,0,0,15
36.99055,-0.589473,0,0,14
36.991821,-3.569989,0,0,8
36.993589,0.635689,0,0,65
36.994176,-1.479483,1,0,14
36.995748,3.306204,0,0,37
36.995966,-1.291955,1,0,22
36.999847,-0.15794,1,0,25
37.000673,-6.815174,1,0,25
37.002807,-1.011665,0,0,21
37.0042659882,-0.744097794544,0,0,5
37.006113,-0.488713,0,0,16
37.007515,-0.52712,0,0,23
37.0078,-0.895614,1,0,29
37.008043631,-16.754214016,0,0,41
37.012108,-0.65804,0,0,27
37.012823,-1.071156,1,0,22
37.01336,-0.792853,0,0,18
37.0134,-0.034381,0,0,20
37.013468,-0.269884,0,0,25
37.015389,-6.830797,0,0,12
37.017182,-1.150228,1,0,39
37.017221,-1.099114,1,0,29
37.018838,-0.800689,0,0,19
37.019346,-3.4541,0,0,48
37.019827968,-17.785125497,0,0,30
37.022168787,-0.650656127846,0,0,4
37.0224058294,-0.603728251811,0,0,4
37.023626,-0.844198,0,0,13
37.0239823046,-0.0927997333908,1,0,7
37.025734,9.710255,0,0,52
37.027911,-0.179324,1,0,21
37.028005,-10.686862,0,0,26
37.030087,-0.19652,0,0,21
37.034262,-0.963131,0,0,28
37.035247132,-15.761862693,0,0,52
37.036066,2.093107,0,0,26
37.036531,-2.358009,0,0,68
37.036829,-0.944098,0,0,30
37.039177,6.876769,0,0,45
37.039836,-3.160315,1,0,10
37.040255,-3.06276,0,0,20
37.0427850037,-0.429941399862,0,0,5
37.043008,-0.733436,0,0,31
37.04674,-0.541048,0,0,9
37.047182,-10.8965,0,0,22
37.049605,-0.023726,0,0,13
37.049685,-0.595166,0,0,10
37.054376,-0.469786,1,0,22
37.057103,0.02143,0,0,18
37.058037,-0.150368,0,0,18
37.060444,0.015601,1,0,35
37.063865,-0.009526,1,0,28
37.063939,-0.887896,0,0,11
37.06736076,-16.068177972,0,0,36
37.068519,-0.905528,0,0,25
37.068893,-6.954994,0,0,37
37.070001,0.019288,1,0,21
37.070953,0.004409,1,0,23
37.072778,8.672981,0,0,16
37.073850503,-0.684235936953,0,0,6
37.07392,-1.040039,1,0,6
37.076587,-0.859981,0,0,20
37.077332,-1.031148,1,0,3
37.079663,0.007219,1,0,21
37.08002,-0.648903,0,0,18
37.0802843584,-0.30422675409,0,0,6
37.080717,4.224864,0,0,22
37.0816,-0.182958,0,0,11
37.086751,-1.039943,1,0,15
37.086969,-1.053128,1,0,3
37.089821,11.7231,0,0,20
37.089916,-0.394043,0,0,19
37.09111,7.047062,0,0,24
37.092353,0.612394,0,0,40
37.092669,-0.44007,0,0,22
37.093542,-1.075166,1,0,16
37.0944786652,-1.04809198436,1,0,4
37.09587,-1.135215,0,0,9
37.0962750125,-0.965257325782,0,0,14
37.099044,-0.837748,0,0,35
37.099225,-0.796291,0,0,23
37.1002404537,-1.11226433797,1,0,11
37.102116786,-13.906653325,0,0,35
37.105286,-0.794721,0,0,15
37.105293,-0.501534,0,0,8
37.106779,7.07103,0,0,13
37.108933,-0.801401,1,0,28
37.111918,8.122915,0,0,23
37.114661,-0.921137,1,0,17
37.1157830448,-0.515847497486,0,0,5
37.116209,-0.832545,0,0,20
37.116584,-11.170356,0,0,31
37.11685,-3.190633,0,0,18
37.118191,-6.196768,0,0,41
37.119496,-6.0141540000000004,0,0,47
37.1207743955,-0.634454276542,0,0,3
37.1215266941,-0.865452489477,0,0,3
37.123259,-0.636014,0,0,18
37.124075,-0.387542,0,0,31
37.12521,-6.679315,0,0,24
37.126927,-6.188994,0,0,18
37.127403,-7.339601,1,0,7
37.12775,-0.479473,1,0,15
37.128182,-0.523832,0,0,15
37.12839,-0.495424,1,0,21
37.1288217252,-1.08158059201,0,0,5
37.130549,-0.485296,1,0,20
37.1310482712,-0.805820495203,0,0,8
37.138091,-0.798871,1,0,18
37.141943,0.113694,0,0,22
37.14316,-0.714671,1,0,6
37.143516,-0.733715,1,0,11
37.143851,-0.472651,0,0,21
37.14386,-0.430589,0,0,12
37.145891237,-15.823977005,0,0,55
37.148442,1.179216,0,0,60
37.152825,10.702635,1,0,15
37.157419,1.643007,0,0,36
37.158339,-3.256668,0,0,10
37.159185,-5.421647,0,0,20
37.164135,-0.730281,1,0,15
37.166203,-0.597054,0,0,15
37.169294,-0.680842,0,0,25
37.170278,13.569958,0,0,19
37.170726571,-14.02933633,0,0,40
37.171250173,-16.522382528,0,0,31
37.17209,-0.710653,1,0,17
37.173253985,-17.71728616,0,0,37
37.177579,-0.454555,0,0,14
37.180056,-3.258865,0,0,14
37.183784,14.249023,0,0,72
37.184121348,-1.68034307712,0,0,3
37.185993,-0.728007,0,0,17
37.194089,-1.128502,0,0,31
37.195164,12.235572,0,0,23
37.196326,10.810935,0,0,37
37.1977529445,-0.453020405595,0,0,5
37.198371,0.107374,0,0,29
37.20083,-0.667327,1,0,16
37.201864,-3.244194,0,0,13
37.202827,-0.82598,0,0,22
37.206253,13.749025,0,0,22
37.20797,-0.642832,0,0,18
37.208006,6.916334,0,0,20
37.209431,-5.968156,0,0,58
37.21268,-0.641981,0,0,27
37.212779,5.570489,0,0,68
37.213589,-0.681942,1,0,26
37.213639,-4.271179,0,0,26
37.216211,3.045764,0,0,30
37.217052,1.08936,0,0,48
37.217941,-0.842579,1,0,34
37.218181,-0.437039,0,0,27
37.2190505263,-1.83832348885,0,0,7
37.221197,-2.350552,0,0,50
37.222848,10.727349,0,0,23
37.222938,-0.47321,1,0,17
37.223256,-11.058945,0,0,17
37.225612,-0.892736,1,0,22
37.2259082446,-0.893702182247,0,0,7
37.227851,-3.229025,0,0,11
37.23289,-11.482245,0,0,20
37.234407,-1.570985,1,0,29
37.236585,-3.22771,0,0,26
37.2386920744,-0.678482376532,0,0,9
37.239383,-3.248987,0,0,14
37.239898,-0.513463,0,0,17
37.241137,-0.575926,0,0,14
37.24523,-1.391189,1,0,27
37.245268697,-16.829252148,1,0,36
37.2460342805,-1.34924750404,0,0,3
37.249558,-0.467017,1,0,19
37.250088,-1.539372,1,0,25
37.2526957479,-0.554562790377,0,0,4
37.252822,-3.225269,0,0,15
37.252932118,-15.172569495,0,0,49
37.2537319185,-1.16551488479,0,0,8
37.254487,-0.647711,0,0,23
37.256766,-5.48361,0,0,60
37.257271,10.685897,1,0,8
37.257757616,-17.527895611,0,0,34
37.258188,-2.834179,0,0,68
37.259327999999996,8.02817,0,0,23
37.259362,-3.491697,0,0,15
37.260067,-1.243315,1,0,48
37.260932,0.915885,0,0,40
37.261115,-0.524228,1,0,15
37.261507,-1.03903,0,0,40
37.262377,-0.59862,0,0,17
37.26585,7.622648,0,0,53
37.266165,-0.574861,0,0,24
37.269565,10.889096,0,0,25
37.270725,-0.487278,1,0,8
37.273127,-1.36106,0,0,21
37.273601,-0.521256,0,0,16
37.273967,-1.139872,1,0,33
37.2742635675,-1.25279898416,1,0,3
37.275468,10.442103,0,0,18
37.275771826,-0.454915374757,0,0,3
37.277576,11.429911,0,0,49
37.2781286157,0.916217296428,0,0,7
37.2791663442,-1.4726143062,0,0,5
37.285043,4.111863,0,0,32
37.286328,-1.472537,1,0,24
37.286375,-0.483921,1,0,28
37.286839,-0.684701,0,0,24
37.289449,-0.458951,0,0,18
37.290695,-1.721319,0,0,17
37.290852,3.327807,0,0,23
37.295831,-1.521235,1,0,34
37.300353,-1.413597,0,0,35
37.301296,-3.206508,0,0,18
37.302234,6.363933,0,0,25
37.306336,-1.26249,1,0,26
37.307785,-0.674971,0,0,28
37.310141,-3.292164,0,0,19
37.314849,-0.448302,0,0,18
37.315344,-3.291211,0,0,12
37.317223155,-0.599766276366,0,0,11
37.31729,-0.50983,0,0,26
37.317885,-1.418263,1,0,13
37.3184,6.787742,0,0,17
37.318545,-11.038678,1,0,9
37.320474,-1.946618,0,0,36
37.320809564,-1.18396257739,0,0,7
37.322113,8.975787,0,0,42
37.322731,-0.961509,0,0,36
37.324315,-3.205436,0,0,23
37.324469256,-1.32988269534,0,0,10
37.325021,-11.036864,1,0,28
37.325185,-1.48385,0,0,33
37.326305,-0.707885,0,0,12
37.3263120475,0.973633071098,1,0,10
37.327215,0.969764,1,0,24
37.327445,11.29782,0,0,14
37.329179,-0.44383,0,0,29
37.329753,14.167694,0,0,25
37.331153,12.41392,1,0,27
37.333168,-3.247431,0,0,9
37.333408,-1.32866,0,0,14
37.334388,-7.02859,0,0,13
37.334489,-3.362844,1,0,11
37.335644,-1.466134,0,0,25
37.336457,-3.385471,1,0,17
37.336525,-0.515689,0,0,16
37.337701,-6.171893,0,0,17
37.337968,-3.369051,1,0,10
37.339581,-0.668495,1,0,31
37.340348,9.72225,0,0,29
37.340668,-1.066222,0,0,32
37.340838,-0.905137,0,0,36
37.3410998846,-0.525264143158,0,0,4
37.341643,-0.436144,0,0,12
37.342893,-0.68368,1,0,7
37.348435,-0.79342,0,0,13
37.349333,5.825323,0,0,58
37.349685,6.063739,0,0,17
37.350282,-3.344835,1,0,14
37.350936,0.971251,1,0,28
37.350991,1.270667,0,0,42
37.351075,5.327592,0,0,39
37.352719,-3.35645,1,0,29
37.353005,-3.35369,1,0,22
37.353598,-1.229274,1,0,22
37.354889,-0.679813,1,0,15
37.355138,-11.441465000000001,0,0,26
37.355214,-0.728845,0,0,19
37.355233,-0.5874,0,0,29
37.355968,-1.196755,0,0,36
37.356927,-0.516444,0,0,20
37.3585,-1.90501,0,0,27
37.359088,-3.357359,1,0,8
37.360586,-3.460238,0,0,30
37.361626,1.047499,0,0,50
37.361741,-1.034393,0,0,17
37.362045,-1.348697,1,0,22
37.3622377314,-1.98799546494,0,0,12
37.362263,-1.801635,1,0,16
37.36288,13.697128,0,0,45
37.363757,-1.812395,0,0,35
37.365542,-0.515017,0,0,15
37.365948,11.09095,0,0,48
37.367962,11.58646,1,0,12
37.368223,-0.684659,1,0,19
37.368999,0.203712,0,0,25
37.370602,-1.612201,0,0,27
37.370905,13.444237,0,0,60
37.371355,-0.411252,0,0,25
37.371671,-3.273619,0,0,12
37.371851,-0.968931,0,0,42
37.37665,6.314834,0,0,66
37.377369,-0.604137,0,0,22
37.378756,6.030981,0,0,62
37.3792,-0.50074,0,0,20
37.383537,-1.337319,1,0,32
37.383764,-3.319347,0,0,34
37.385279,-1.317644,0,0,33
37.387279,-0.54013,0,0,15
37.387931,5.283782,0,0,21
37.390082,-0.471742,0,0,20
37.392842,-1.819591,0,0,36
37.392972,-1.416673,0,0,31
37.395105,12.734949,0,0,12
37.398924879,-16.185780198,0,0,44
37.400948,-0.79375,0,0,27
37.401138,-1.813839,0,0,19
37.401208,13.475976,0,0,32
37.401894,6.692095,0,0,56
37.404089,-0.797149,0,0,24
37.40745,-1.549952,0,0,31
37.407901,-1.895842,0,0,33
37.412373982,-14.343412079,0,0,30
37.414503,-1.185283,0,0,16
37.414702,-1.89035,0,0,46
37.416342,11.592296,1,0,11
37.416804,6.936728,0,0,71
37.417013,-3.303684,0,0,10
37.4170895233,-1.11654735963,0,0,6
37.419753,-0.628707,0,0,31
37.420061,-0.670534,0,0,8
37.42079,13.202204,0,0,50
37.422072,-1.985316,0,0,40
37.423044,-0.817949,0,0,35
37.424914,10.312025,0,0,19
37.424974,11.35928,0,0,27
37.427170615,-0.470489969273,0,0,5
37.429584,-0.450378,0,0,11
37.432983417,-17.510618898,0,0,54
37.43335,-0.51254769,1,0,1
37.437385,0.650635,0,0,66
37.444006,5.340307,1,0,13
37.444747,12.553396,1,0,27
37.445228,-10.892601,0,0,23
37.448565,-0.477462,0,0,12
37.448731,-0.538264,1,0,9
37.449074,-0.544259,1,0,18
37.449079,-1.083816,0,0,25
37.449574,-3.651879,1,0,17
37.454053,1.854861,0,0,43
37.454801,-0.516284,1,0,12
37.455645,-0.545323,1,0,25
37.455653,11.179491,0,0,15
37.459063,7.733308,0,0,12
37.459117,-0.393723,0,0,15
37.459641,-0.543565,1,0,14
37.46028,-0.549331,1,0,14
37.461038,-2.10955,0,0,15
37.4619,-10.872815,0,0,13
37.462694,12.602036,1,0,11
37.463799,-1.529678,0,0,42
37.469221,0.513763,0,0,38
37.470007,0.067448,0,0,21
37.471616,-2.082994,1,0,17
37.472726,-3.330809,0,0,13
37.475604,-0.421793,0,0,28
37.477677,-0.475182,0,0,22
37.479568,-1.138547,1,0,29
37.479952,0.098015,0,0,21
37.4801299332,-0.514030075119,1,0,5
37.48083,-0.527757,1,0,23
37.481922,6.219041,0,0,11
37.482503,-0.423025,0,0,19
37.483173,-1.392948,0,0,27
37.483275722,-13.20896279,1,0,19
37.484757,-0.476645,0,0,17
37.485587,8.968398,0,0,28
37.485643,-0.581036,1,0,11
37.4870751599,-1.24080042898,0,0,5
37.487420914,-16.360096395,0,0,38
37.491678,11.43824,0,0,6
37.49204,-1.754687,0,0,55
37.493466056,-15.160981398,0,0,50
37.494122,-1.646705,0,0,48
37.496904,0.509139,0,0,50
37.500121,-3.340639,0,0,17
37.502356,8.867904,0,0,37
37.503859,-0.427199,0,0,9
37.505023,-3.215925,0,0,11
37.511057,-3.308104,0,0,15
37.512378,2.004138,0,0,23
37.5133793018,0.0395243813097,0,0,3
37.51442,8.4187360000000009,0,0,19
37.5176813896,-0.567682523273,0,0,4
37.517882,-0.451685,0,0,14
37.517912371,-17.365404931,0,0,50
37.5197523357,-1.85152816886,0,0,4
37.519771103,-13.176917748,1,0,21
37.520082,-0.733167,0,0,36
37.521167,1.978691,0,0,28
37.522317,7.087626,0,0,24
37.5267309661,0.108304937454,0,0,2
37.526996426,-14.939844524,0,0,26
37.53092,-2.080372,0,0,37
37.532197,-1.153829,1,0,37
37.532633,-6.014227,0,0,9
37.533230466,-0.491324698827,0,0,7
37.533819,-3.27332,0,0,18
37.534356,-1.709186,0,0,27
37.538472,-3.381729,0,0,26
37.539295,-1.480115,0,0,29
37.539932,-0.41061,0,0,26
37.540571,-2.830255,0,0,47
37.540579,6.13257,0,0,14
37.541197,-0.543542,0,0,17
37.546281,-2.946827,0,0,28
37.548094,6.02443,1,0,9
37.548771,12.85967,0,0,46
37.552522765,-15.998875207,0,0,43
37.553789,-0.37126,1,0,18
37.554369,-0.435796,0,0,27
37.554673,-0.441669,0,0,24
37.554803,0.358663,0,0,42
37.554865,-3.378976,1,0,20
37.5569117258,0.314390793227,0,0,9
37.559341,-3.005652,1,0,44
37.560375,-3.177725,0,0,26
37.562383,-0.684338,0,0,24
37.564709,-5.415753,0,0,35
37.564976,11.782912,1,0,23
37.56695613,-1.47843376493,0,0,10
37.567053,-2.120693,0,0,21
37.569209,0.351077,1,0,42
37.570374,0.336936,1,0,21
37.571966,0.330629,1,0,21
37.573393,-0.432434,1,0,18
37.573582,0.348003,1,0,34
37.574304,-0.10055,0,0,20
37.574888,0.398065,1,0,40
37.575257,6.939324,0,0,55
37.575822,6.233914,1,0,21
37.576506,3.776048,0,0,35
37.578073,-7.477027,0,0,29
37.57875,0.401648,1,0,40
37.581132,0.336422,1,0,40
37.582008,11.940152,0,0,58
37.5835222255,-0.450269462651,0,0,4
37.583731,-0.591828,0,0,44
37.584034,-0.462447,1,0,25
37.584824,0.332453,1,0,14
37.58845,-1.704569,1,0,31
37.590769,7.356895,0,0,18
37.591523,10.553829,0,0,40
37.594487,0.088803000000000007,0,0,17
37.594558,12.158508,0,0,38
37.594646,6.447333,0,0,22
37.595143,0.36916,1,0,30
37.596728,0.368044,1,0,38
37.59725,-3.2101,0,0,10
37.597933,0.005645,0,0,12
37.598794,-0.247145,0,0,20
37.599764,0.364467,1,0,58
37.600692,-0.098188,0,0,14
37.600768,-1.891727,1,0,34
37.600822,-6.977133,0,0,23
37.600857,0.356698,1,0,28
37.60219953,-0.273610919112,0,0,6
37.604577,-3.029592,0,0,9
37.606595,8.70965,0,0,24
37.60891,-2.972178,0,0,17
37.608994,-3.255509,0,0,18
37.609971,-3.06707,0,0,21
37.611042744,-13.081758124,0,0,57
37.611555,13.802279,0,0,42
37.611773,-0.412308,0,0,21
37.6122833623,-0.257719945916,0,0,5
37.613255,-6.939022,0,0,36
37.613637,-0.001947,0,0,11
37.613961,-0.641143,0,0,30
37.616481,-6.140303,0,0,38
37.616873,6.442963,0,0,27
37.617061,-0.963075,0,0,38
37.61789,-3.114957,0,0,13
37.620339,-0.238827,1,0,12
37.620495,8.685114,0,0,42
37.620513,6.402506,0,0,60
37.622693,-0.514521,0,0,13
37.623576,-1.896272,1,0,30
37.62388,-0.484662,0,0,20
37.624742,0.062527,1,0,16
37.6286362017,-0.0785408771374,1,0,3
37.630916,-0.329215,1,0,8
37.633143,-0.316244,0,0,13
37.6332,0.073251,1,0,26
37.633216,-3.158365,0,0,39
37.633295,-1.795983,1,0,20
37.633832,0.062009,1,0,14
37.634027,-3.15029,0,0,31
37.634381,-6.805572,1,0,9
37.634529,-1.653898,0,0,41
37.634681,-0.261945,0,0,20
37.635603,-3.129706,0,0,11
37.635918,7.156939,0,0,23
37.636498,-0.332799,1,0,8
37.636762,-0.106353,0,0,15
37.63735,7.007553,0,0,26
37.637945,7.453836,0,0,22
37.638248,-11.18106,0,0,19
37.638303,7.134516,0,0,47
37.63832,0.060488,1,0,10
37.63868,0.040978,1,0,14
37.6433465624,-0.371605347247,0,0,2
37.64354021,-12.487931516,0,0,34
37.644952,-0.391583,0,0,16
